7.6087,-9.7826,0.063745,-0.141,3.9583
7.6087,-11.957,0.02552,-0.23497,4.0988
7.6087,-14.13,-0.016267,-0.3612,4.1942
7.6087,-16.304,-0.054001,-0.50963,4.2633
7.6087,-18.478,-0.085644,-0.67095,4.3139
7.6087,-20.652,-0.11299,-0.83956,4.3536
7.6087,-22.826,-0.1348,-1.0125,4.383
7.6087,-25,-0.15492,-1.1876,4.4078
9.7826,25,0.026651,1.0018,-0.13302
9.7826,22.826,1.2851,1.5142,4.7052
9.7826,20.652,0.5274,0.74242,-0.77276
9.7826,18.478,0.58613,0.70749,-0.79393
9.7826,16.304,0.21011,0.24728,-0.45428
9.7826,14.13,-0.0069234,0.024331,-0.10111
9.7826,11.957,-0.010881,0.011281,-0.020243
9.7826,9.7826,1.9135e-05,-1.6952e-05,-5.9123e-06
9.7826,7.6087,0.011361,-0.011146,0.019437
9.7826,5.4348,0.023778,-0.01976,0.078272
9.7826,3.2609,0.040107,-0.021864,0.17559
9.7826,1.087,0.065465,-0.018689,0.30323
9.7826,-1.087,0.10101,-0.013507,0.45257
9.7826,-3.2609,0.13696,-0.014825,0.61008
9.7826,-5.4348,0.15694,-0.028276,0.76868
9.7826,-7.6087,0.14946,-0.056823,0.94385
9.7826,-9.7826,0.11566,-0.10677,2.7403
9.7826,-11.957,0.071978,-0.18974,4.1765
9.7826,-14.13,0.026129,-0.30454,4.2833
9.7826,-16.304,-0.016058,-0.4401,4.3458
9.7826,-18.478,-0.052222,-0.58954,4.3903
9.7826,-20.652,-0.083679,-0.74787,4.4257
9.7826,-22.826,-0.10978,-0.91211,4.4518
9.7826,-25,-0.13343,-1.0797,4.474
